id_data,variable,id_nivel,nivel_value,id_time,time,value_label,value
17,poblacion,mpio,13667,1,2006,Población,22485
17,poblacion,mpio,13667,1,2007,Población,21978
17,poblacion,mpio,13667,1,2008,Población,21428
17,poblacion,mpio,13667,1,2009,Población,20673
17,poblacion,mpio,13667,1,2010,Población,20068
17,poblacion,mpio,13667,1,2011,Población,19426
17,poblacion,mpio,13667,1,2012,Población,18779
17,poblacion,mpio,13667,1,2013,Población,18117
17,poblacion,mpio,13667,1,2014,Población,17445
17,poblacion,mpio,13667,1,2015,Población,16751
17,poblacion,mpio,13667,1,2016,Población,16076
17,poblacion,mpio,13667,1,2017,Población,15393
17,poblacion,mpio,13667,1,2018,Población,14774
17,poblacion,mpio,13667,1,2019,Población,14792
17,poblacion,mpio,13667,1,2020,Población,14897
17,poblacion,mpio,13667,1,2021,Población,15114
17,poblacion,mpio,13667,1,2022,Población,15275
17,poblacion,mpio,13667,1,2023,Población,15427
17,poblacion,mpio,13667,1,2024,Población,15608
17,poblacion,mpio,13667,1,2025,Población,15773
17,poblacion,mpio,13667,1,2026,Población,15968
17,poblacion,mpio,13667,1,2027,Población,16138
17,poblacion,mpio,13667,1,2028,Población,16309
17,poblacion,mpio,13667,1,2029,Población,16477
17,poblacion,mpio,13667,1,2030,Población,16618
17,poblacion,mpio,13667,1,2031,Población,16794
17,poblacion,mpio,13667,1,2032,Población,16940
17,poblacion,mpio,13667,1,2033,Población,17085
17,poblacion,mpio,13667,1,2034,Población,17245
17,poblacion,mpio,13667,1,2035,Población,17391
17,poblacion,mpio,13670,1,1985,Población,17370
17,poblacion,mpio,13670,1,1986,Población,18007
17,poblacion,mpio,13670,1,1987,Población,18625
17,poblacion,mpio,13670,1,1988,Población,19268
17,poblacion,mpio,13670,1,1989,Población,19843
17,poblacion,mpio,13670,1,1990,Población,20418
17,poblacion,mpio,13670,1,1991,Población,21032
17,poblacion,mpio,13670,1,1992,Población,21576
17,poblacion,mpio,13670,1,1993,Población,22167
17,poblacion,mpio,13670,1,1994,Población,22780
17,poblacion,mpio,13670,1,1995,Población,19559
17,poblacion,mpio,13670,1,1996,Población,19523
17,poblacion,mpio,13670,1,1997,Población,19884
17,poblacion,mpio,13670,1,1998,Población,20250
17,poblacion,mpio,13670,1,1999,Población,20623
17,poblacion,mpio,13670,1,2000,Población,21058
17,poblacion,mpio,13670,1,2001,Población,21488
17,poblacion,mpio,13670,1,2002,Población,21911
17,poblacion,mpio,13670,1,2003,Población,22330
17,poblacion,mpio,13670,1,2004,Población,22721
17,poblacion,mpio,13670,1,2005,Población,23113
17,poblacion,mpio,13670,1,2006,Población,23480
17,poblacion,mpio,13670,1,2007,Población,23853
17,poblacion,mpio,13670,1,2008,Población,24193
17,poblacion,mpio,13670,1,2009,Población,24503
17,poblacion,mpio,13670,1,2010,Población,24809
17,poblacion,mpio,13670,1,2011,Población,25116
17,poblacion,mpio,13670,1,2012,Población,25398
17,poblacion,mpio,13670,1,2013,Población,25649
17,poblacion,mpio,13670,1,2014,Población,25888
17,poblacion,mpio,13670,1,2015,Población,26146
17,poblacion,mpio,13670,1,2016,Población,26436
17,poblacion,mpio,13670,1,2017,Población,26697
17,poblacion,mpio,13670,1,2018,Población,27190
17,poblacion,mpio,13670,1,2019,Población,28043
17,poblacion,mpio,13670,1,2020,Población,28741
17,poblacion,mpio,13670,1,2021,Población,29165
17,poblacion,mpio,13670,1,2022,Población,29476
17,poblacion,mpio,13670,1,2023,Población,29770
17,poblacion,mpio,13670,1,2024,Población,30042
17,poblacion,mpio,13670,1,2025,Población,30302
17,poblacion,mpio,13670,1,2026,Población,30560
17,poblacion,mpio,13670,1,2027,Población,30820
17,poblacion,mpio,13670,1,2028,Población,31052
17,poblacion,mpio,13670,1,2029,Población,31292
17,poblacion,mpio,13670,1,2030,Población,31552
17,poblacion,mpio,13670,1,2031,Población,31776
17,poblacion,mpio,13670,1,2032,Población,32005
17,poblacion,mpio,13670,1,2033,Población,32208
17,poblacion,mpio,13670,1,2034,Población,32403
17,poblacion,mpio,13670,1,2035,Población,32594
17,poblacion,mpio,13673,1,1985,Población,17146
17,poblacion,mpio,13673,1,1986,Población,17771
17,poblacion,mpio,13673,1,1987,Población,18342
17,poblacion,mpio,13673,1,1988,Población,18884
17,poblacion,mpio,13673,1,1989,Población,19320
17,poblacion,mpio,13673,1,1990,Población,19771
17,poblacion,mpio,13673,1,1991,Población,20143
17,poblacion,mpio,13673,1,1992,Población,20582
17,poblacion,mpio,13673,1,1993,Población,20994
17,poblacion,mpio,13673,1,1994,Población,21366
17,poblacion,mpio,13673,1,1995,Población,21776
17,poblacion,mpio,13673,1,1996,Población,11145
17,poblacion,mpio,13673,1,1997,Población,11222
17,poblacion,mpio,13673,1,1998,Población,11299
17,poblacion,mpio,13673,1,1999,Población,11348
17,poblacion,mpio,13673,1,2000,Población,11517
17,poblacion,mpio,13673,1,2001,Población,11686
17,poblacion,mpio,13673,1,2002,Población,11869
17,poblacion,mpio,13673,1,2003,Población,12054
17,poblacion,mpio,13673,1,2004,Población,12240
17,poblacion,mpio,13673,1,2005,Población,12429
17,poblacion,mpio,13673,1,2006,Población,12581
17,poblacion,mpio,13673,1,2007,Población,12770
17,poblacion,mpio,13673,1,2008,Población,12950
17,poblacion,mpio,13673,1,2009,Población,13007
17,poblacion,mpio,13673,1,2010,Población,13157
17,poblacion,mpio,13673,1,2011,Población,13348
17,poblacion,mpio,13673,1,2012,Población,13493
17,poblacion,mpio,13673,1,2013,Población,13628
17,poblacion,mpio,13673,1,2014,Población,13759
17,poblacion,mpio,13673,1,2015,Población,13830
17,poblacion,mpio,13673,1,2016,Población,14061
17,poblacion,mpio,13673,1,2017,Población,14267
17,poblacion,mpio,13673,1,2018,Población,14563
17,poblacion,mpio,13673,1,2019,Población,14747
17,poblacion,mpio,13673,1,2020,Población,14948
17,poblacion,mpio,13673,1,2021,Población,15166
17,poblacion,mpio,13673,1,2022,Población,15327
17,poblacion,mpio,13673,1,2023,Población,15480
17,poblacion,mpio,13673,1,2024,Población,15671
17,poblacion,mpio,13673,1,2025,Población,15870
17,poblacion,mpio,13673,1,2026,Población,16067
17,poblacion,mpio,13673,1,2027,Población,16278
17,poblacion,mpio,13673,1,2028,Población,16466
17,poblacion,mpio,13673,1,2029,Población,16633
17,poblacion,mpio,13673,1,2030,Población,16812
17,poblacion,mpio,13673,1,2031,Población,16992
17,poblacion,mpio,13673,1,2032,Población,17154
17,poblacion,mpio,13673,1,2033,Población,17323
17,poblacion,mpio,13673,1,2034,Población,17484
17,poblacion,mpio,13673,1,2035,Población,17633
17,poblacion,mpio,13683,1,1985,Población,8748
17,poblacion,mpio,13683,1,1986,Población,9146
17,poblacion,mpio,13683,1,1987,Población,9538
17,poblacion,mpio,13683,1,1988,Población,9982
17,poblacion,mpio,13683,1,1989,Población,10462
17,poblacion,mpio,13683,1,1990,Población,10912
17,poblacion,mpio,13683,1,1991,Población,11356
17,poblacion,mpio,13683,1,1992,Población,11840
17,poblacion,mpio,13683,1,1993,Población,12359
17,poblacion,mpio,13683,1,1994,Población,12804
17,poblacion,mpio,13683,1,1995,Población,13141
17,poblacion,mpio,13683,1,1996,Población,13493
17,poblacion,mpio,13683,1,1997,Población,13972
17,poblacion,mpio,13683,1,1998,Población,14429
17,poblacion,mpio,13683,1,1999,Población,14926
17,poblacion,mpio,13683,1,2000,Población,15297
17,poblacion,mpio,13683,1,2001,Población,15703
17,poblacion,mpio,13683,1,2002,Población,16062
17,poblacion,mpio,13683,1,2003,Población,16417
17,poblacion,mpio,13683,1,2004,Población,16784
17,poblacion,mpio,13683,1,2005,Población,17126
17,poblacion,mpio,13683,1,2006,Población,17488
17,poblacion,mpio,13683,1,2007,Población,17777
17,poblacion,mpio,13683,1,2008,Población,18080
17,poblacion,mpio,13683,1,2009,Población,18422
17,poblacion,mpio,13683,1,2010,Población,18716
17,poblacion,mpio,13683,1,2011,Población,18989
17,poblacion,mpio,13683,1,2012,Población,19281
17,poblacion,mpio,13683,1,2013,Población,19493
17,poblacion,mpio,13683,1,2014,Población,19769
17,poblacion,mpio,13683,1,2015,Población,20057
17,poblacion,mpio,13683,1,2016,Población,20291
17,poblacion,mpio,13683,1,2017,Población,20575
17,poblacion,mpio,13683,1,2018,Población,20963
17,poblacion,mpio,13683,1,2019,Población,21766
17,poblacion,mpio,13683,1,2020,Población,22409
17,poblacion,mpio,13683,1,2021,Población,22740
17,poblacion,mpio,13683,1,2022,Población,22982
17,poblacion,mpio,13683,1,2023,Población,23211
17,poblacion,mpio,13683,1,2024,Población,23435
17,poblacion,mpio,13683,1,2025,Población,23655
17,poblacion,mpio,13683,1,2026,Población,23864
17,poblacion,mpio,13683,1,2027,Población,24049
17,poblacion,mpio,13683,1,2028,Población,24239
17,poblacion,mpio,13683,1,2029,Población,24421
17,poblacion,mpio,13683,1,2030,Población,24572
17,poblacion,mpio,13683,1,2031,Población,24750
